id,observation_date,festival_name,is_holiday,season_type,promotion_event_id
8035,2024-01-03,,0,Winter,
8036,2024-01-04,,0,Winter,
8037,2024-01-04,,0,Winter,PROMO-NEWYEAR
8038,2024-01-04,,0,Winter,PROMO-CLEARANCE
8039,2024-01-04,,0,Winter,
8040,2024-01-04,,0,Winter,
8041,2024-01-04,,0,Winter,
8042,2024-01-05,,0,Winter,
8043,2024-01-05,,0,Winter,
8044,2024-01-05,,0,Winter,
8045,2024-01-05,,0,Winter,
8046,2024-01-05,,0,Winter,
8047,2024-01-06,,0,Winter,PROMO-NEWYEAR
8048,2024-01-06,,0,Winter,
8049,2024-01-06,,0,Winter,
8050,2024-01-06,,0,Winter,
8051,2024-01-06,,0,Winter,
8052,2024-01-06,,0,Winter,
8053,2024-01-06,,0,Winter,
8054,2024-01-06,,0,Winter,
8055,2024-01-07,,0,Winter,
8056,2024-01-07,,0,Winter,
8057,2024-01-07,,0,Winter,
8058,2024-01-07,,0,Winter,
8059,2024-01-07,,0,Winter,PROMO-NEWYEAR
8060,2024-01-07,,0,Winter,
8061,2024-01-08,,0,Winter,
8062,2024-01-08,,0,Winter,
8063,2024-01-08,,0,Winter,
8064,2024-01-08,,0,Winter,
8065,2024-01-08,,0,Winter,
8066,2024-01-08,,0,Winter,
8067,2024-01-09,,0,Winter,PROMO-CLEARANCE
8068,2024-01-09,,0,Winter,
8069,2024-01-09,,0,Winter,
8070,2024-01-09,,0,Winter,
8071,2024-01-10,,0,Winter,
8072,2024-01-10,,0,Winter,
8073,2024-01-10,,0,Winter,PROMO-CLEARANCE
8074,2024-01-10,,0,Winter,
8075,2024-01-10,,0,Winter,
8076,2024-01-10,,0,Winter,
8077,2024-01-10,,0,Winter,
8078,2024-01-10,,0,Winter,
8079,2024-01-11,,0,Winter,
8080,2024-01-11,,0,Winter,
8081,2024-01-11,,0,Winter,
8082,2024-01-11,,0,Winter,PROMO-NEWYEAR
8083,2024-01-11,,0,Winter,
8084,2024-01-12,,0,Winter,PROMO-NEWYEAR
8085,2024-01-12,,0,Winter,
8086,2024-01-12,,0,Winter,
8087,2024-01-13,,0,Winter,
8088,2024-01-13,,0,Winter,
8089,2024-01-13,,0,Winter,
8090,2024-01-13,,0,Winter,
8091,2024-01-13,,0,Winter,
8092,2024-01-14,,0,Winter,
8093,2024-01-14,,0,Winter,
8094,2024-01-14,,0,Winter,
8095,2024-01-14,,0,Winter,
8096,2024-01-14,,0,Winter,PROMO-NEWYEAR
8097,2024-01-15,,1,Winter,
8098,2024-01-15,,1,Winter,
8099,2024-01-15,,1,Winter,PROMO-CLEARANCE
8100,2024-01-15,,1,Winter,
8101,2024-01-16,,0,Winter,
8102,2024-01-16,,0,Winter,
8103,2024-01-16,,0,Winter,
8104,2024-01-16,,0,Winter,
8105,2024-01-17,,0,Winter,
8106,2024-01-17,,0,Winter,
8107,2024-01-17,,0,Winter,
8108,2024-01-17,,0,Winter,
8109,2024-01-18,,0,Winter,
8110,2024-01-18,,0,Winter,
8111,2024-01-18,,0,Winter,
8112,2024-01-18,,0,Winter,
8113,2024-01-18,,0,Winter,
8114,2024-01-19,,0,Winter,
8115,2024-01-19,,0,Winter,
8116,2024-01-19,,0,Winter,PROMO-CLEARANCE
8117,2024-01-19,,0,Winter,
8118,2024-01-19,,0,Winter,
8119,2024-01-20,,0,Winter,
8120,2024-01-20,,0,Winter,
8121,2024-01-20,,0,Winter,
8122,2024-01-20,,0,Winter,
8123,2024-01-20,,0,Winter,
8124,2024-01-21,,0,Winter,
8125,2024-01-21,,0,Winter,PROMO-CLEARANCE
8126,2024-01-21,,0,Winter,
8127,2024-01-21,,0,Winter,
8128,2024-01-21,,0,Winter,
8129,2024-01-22,,0,Winter,
8130,2024-01-22,,0,Winter,
8131,2024-01-22,,0,Winter,PROMO-CLEARANCE
8132,2024-01-22,,0,Winter,
8133,2024-01-23,,0,Winter,PROMO-CLEARANCE
8134,2024-01-23,,0,Winter,PROMO-CLEARANCE
8135,2024-01-23,,0,Winter,
8136,2024-01-23,,0,Winter,
8137,2024-01-23,,0,Winter,PROMO-CLEARANCE
8138,2024-01-23,,0,Winter,
8139,2024-01-23,,0,Winter,
8140,2024-01-24,Chinese New Year,0,Winter,PROMO-CLEARANCE
8141,2024-01-24,Chinese New Year,0,Winter,
8142,2024-01-24,Chinese New Year,0,Winter,
8143,2024-01-24,Chinese New Year,0,Winter,PROMO-NEWYEAR
8144,2024-01-24,Chinese New Year,0,Winter,
8145,2024-01-24,Chinese New Year,0,Winter,
8146,2024-01-24,Chinese New Year,0,Winter,
8147,2024-01-24,Chinese New Year,0,Winter,
8148,2024-01-24,Chinese New Year,0,Winter,
8149,2024-01-24,Chinese New Year,0,Winter,
8150,2024-01-25,Chinese New Year,0,Winter,
8151,2024-01-25,Chinese New Year,0,Winter,
8152,2024-01-25,Chinese New Year,0,Winter,
8153,2024-01-25,Chinese New Year,0,Winter,PROMO-CLEARANCE
8154,2024-01-25,Chinese New Year,0,Winter,
8155,2024-01-25,Chinese New Year,0,Winter,PROMO-NEWYEAR
8156,2024-01-25,Chinese New Year,0,Winter,
8157,2024-01-26,,0,Winter,
8158,2024-01-26,,0,Winter,
8159,2024-01-26,,0,Winter,
8160,2024-01-26,,0,Winter,
8161,2024-01-26,,0,Winter,
8162,2024-01-26,,0,Winter,
8163,2024-01-26,,0,Winter,
8164,2024-01-26,,0,Winter,
8165,2024-01-27,,0,Winter,PROMO-CLEARANCE
8166,2024-01-27,,0,Winter,
8167,2024-01-27,,0,Winter,
8168,2024-01-27,,0,Winter,
8169,2024-01-27,,0,Winter,
8170,2024-01-27,,0,Winter,
8171,2024-01-27,,0,Winter,
8172,2024-01-28,,0,Winter,
8173,2024-01-28,,0,Winter,
8174,2024-01-28,,0,Winter,
8175,2024-01-28,,0,Winter,
8176,2024-01-28,,0,Winter,
8177,2024-01-28,,0,Winter,
8178,2024-01-28,,0,Winter,PROMO-CLEARANCE
8179,2024-01-29,,0,Winter,
8180,2024-01-29,,0,Winter,
8181,2024-01-29,,0,Winter,PROMO-CLEARANCE
8182,2024-01-29,,0,Winter,
8183,2024-01-29,,0,Winter,PROMO-CLEARANCE
8184,2024-01-29,,0,Winter,
8185,2024-01-30,,0,Winter,
8186,2024-01-30,,0,Winter,PROMO-CLEARANCE
8187,2024-01-30,,0,Winter,PROMO-CLEARANCE
8188,2024-01-30,,0,Winter,PROMO-NEWYEAR
8189,2024-01-30,,0,Winter,
8190,2024-01-30,,0,Winter,
8191,2024-01-30,,0,Winter,
8192,2024-01-31,,0,Winter,PROMO-NEWYEAR
8193,2024-01-31,,0,Winter,
8194,2024-01-31,,0,Winter,
8195,2024-02-01,,0,Winter,PROMO-FLASH-001
8196,2024-02-01,,0,Winter,
8197,2024-02-01,,0,Winter,
8198,2024-02-01,,0,Winter,
8199,2024-02-01,,0,Winter,
8200,2024-02-01,,0,Winter,
8201,2024-02-02,,0,Winter,
8202,2024-02-02,,0,Winter,PROMO-FLASH-001
8203,2024-02-02,,0,Winter,
8204,2024-02-03,,0,Winter,
8205,2024-02-03,,0,Winter,
8206,2024-02-03,,0,Winter,
8207,2024-02-03,,0,Winter,
8208,2024-02-03,,0,Winter,
8209,2024-02-04,,0,Winter,
8210,2024-02-04,,0,Winter,
8211,2024-02-04,,0,Winter,
8212,2024-02-04,,0,Winter,
8213,2024-02-04,,0,Winter,
8214,2024-02-05,,0,Winter,
8215,2024-02-05,,0,Winter,PROMO-FLASH-001
8216,2024-02-05,,0,Winter,
8217,2024-02-05,,0,Winter,PROMO-NEWYEAR
8218,2024-02-05,,0,Winter,
8219,2024-02-05,,0,Winter,
8220,2024-02-05,,0,Winter,
8221,2024-02-06,,0,Winter,
8222,2024-02-06,,0,Winter,
8223,2024-02-06,,0,Winter,
8224,2024-02-06,,0,Winter,PROMO-FLASH-001
8225,2024-02-06,,0,Winter,
8226,2024-02-06,,0,Winter,
8227,2024-02-06,,0,Winter,
8228,2024-02-06,,0,Winter,
8229,2024-02-06,,0,Winter,
8230,2024-02-07,,0,Winter,
8231,2024-02-07,,0,Winter,
8232,2024-02-07,,0,Winter,
8233,2024-02-07,,0,Winter,PROMO-NEWYEAR
8234,2024-02-08,,0,Winter,
8235,2024-02-08,,0,Winter,
8236,2024-02-08,,0,Winter,
8237,2024-02-08,,0,Winter,
8238,2024-02-08,,0,Winter,
8239,2024-02-08,,0,Winter,
8240,2024-02-09,,0,Winter,
8241,2024-02-09,,0,Winter,
8242,2024-02-09,,0,Winter,
8243,2024-02-09,,0,Winter,PROMO-FLASH-001
8244,2024-02-09,,0,Winter,
8245,2024-02-09,,0,Winter,
8246,2024-02-09,,0,Winter,
8247,2024-02-10,,0,Winter,
8248,2024-02-10,,0,Winter,
8249,2024-02-10,,0,Winter,PROMO-NEWYEAR
8250,2024-02-10,,0,Winter,PROMO-FLASH-001
8251,2024-02-10,,0,Winter,PROMO-NEWYEAR
8252,2024-02-10,,0,Winter,PROMO-FLASH-001
8253,2024-02-10,,0,Winter,PROMO-NEWYEAR
8254,2024-02-10,,0,Winter,
8255,2024-02-11,,0,Winter,PROMO-NEWYEAR
8256,2024-02-11,,0,Winter,
8257,2024-02-11,,0,Winter,
8258,2024-02-11,,0,Winter,
8259,2024-02-12,,0,Winter,
8260,2024-02-13,,0,Winter,
8261,2024-02-13,,0,Winter,
8262,2024-02-13,,0,Winter,
8263,2024-02-14,,1,Winter,
8264,2024-02-14,,1,Winter,
8265,2024-02-14,,1,Winter,
8266,2024-02-14,,1,Winter,
8267,2024-02-14,,1,Winter,
8268,2024-02-14,,1,Winter,
8269,2024-02-14,,1,Winter,
8270,2024-02-15,,0,Winter,PROMO-FLASH-001
8271,2024-02-15,,0,Winter,
8272,2024-02-15,,0,Winter,PROMO-NEWYEAR
8273,2024-02-15,,0,Winter,
8274,2024-02-16,,0,Winter,
8275,2024-02-16,,0,Winter,
8276,2024-02-16,,0,Winter,
8277,2024-02-16,,0,Winter,
8278,2024-02-16,,0,Winter,
8279,2024-02-16,,0,Winter,
8280,2024-02-17,,0,Winter,PROMO-NEWYEAR
8281,2024-02-17,,0,Winter,PROMO-FLASH-001
8282,2024-02-17,,0,Winter,
8283,2024-02-18,,0,Winter,
8284,2024-02-18,,0,Winter,
8285,2024-02-18,,0,Winter,PROMO-FLASH-001
8286,2024-02-18,,0,Winter,
8287,2024-02-19,,0,Winter,PROMO-NEWYEAR
8288,2024-02-19,,0,Winter,
8289,2024-02-19,,0,Winter,
8290,2024-02-20,Mardi Gras,0,Winter,
8291,2024-02-20,Mardi Gras,0,Winter,
8292,2024-02-20,Mardi Gras,0,Winter,
8293,2024-02-20,Mardi Gras,0,Winter,
8294,2024-02-20,Mardi Gras,0,Winter,
8295,2024-02-20,Mardi Gras,0,Winter,PROMO-FLASH-001
8296,2024-02-21,Mardi Gras,0,Winter,PROMO-FLASH-001
8297,2024-02-21,Mardi Gras,0,Winter,
8298,2024-02-21,Mardi Gras,0,Winter,
8299,2024-02-21,Mardi Gras,0,Winter,PROMO-FLASH-001
8300,2024-02-21,Mardi Gras,0,Winter,PROMO-FLASH-001
8301,2024-02-22,,0,Winter,
8302,2024-02-22,,0,Winter,
8303,2024-02-22,,0,Winter,
8304,2024-02-22,,0,Winter,PROMO-NEWYEAR
8305,2024-02-22,,0,Winter,
8306,2024-02-22,,0,Winter,
8307,2024-02-23,,0,Winter,PROMO-FLASH-001
8308,2024-02-23,,0,Winter,PROMO-NEWYEAR
8309,2024-02-23,,0,Winter,
8310,2024-02-23,,0,Winter,
8311,2024-02-23,,0,Winter,
8312,2024-02-23,,0,Winter,
8313,2024-02-23,,0,Winter,
8314,2024-02-23,,0,Winter,
8315,2024-02-23,,0,Winter,
8316,2024-02-23,,0,Winter,
8317,2024-02-24,,0,Winter,
8318,2024-02-24,,0,Winter,
8319,2024-02-24,,0,Winter,
8320,2024-02-25,,0,Winter,
8321,2024-02-25,,0,Winter,
8322,2024-02-25,,0,Winter,
8323,2024-02-25,,0,Winter,
8324,2024-02-25,,0,Winter,
8325,2024-02-25,,0,Winter,
8326,2024-02-25,,0,Winter,
8327,2024-02-25,,0,Winter,PROMO-NEWYEAR
8328,2024-02-26,,0,Winter,PROMO-NEWYEAR
8329,2024-02-26,,0,Winter,
8330,2024-02-26,,0,Winter,
8331,2024-02-26,,0,Winter,
8332,2024-02-26,,0,Winter,
8333,2024-02-26,,0,Winter,
8334,2024-02-26,,0,Winter,
8335,2024-02-26,,0,Winter,
8336,2024-02-27,,0,Winter,
8337,2024-02-27,,0,Winter,
8338,2024-02-27,,0,Winter,
8339,2024-02-28,,0,Winter,
8340,2024-02-28,,0,Winter,
8341,2024-02-29,,0,Winter,
8342,2024-02-29,,0,Winter,
8343,2024-03-01,,0,Spring,
8344,2024-03-01,,0,Spring,
8345,2024-03-01,,0,Spring,PROMO-FLASH-002
8346,2024-03-01,,0,Spring,PROMO-SPRING
8347,2024-03-01,,0,Spring,PROMO-FLASH-002
8348,2024-03-01,,0,Spring,
8349,2024-03-02,,0,Spring,PROMO-FLASH-002
8350,2024-03-02,,0,Spring,
8351,2024-03-02,,0,Spring,
8352,2024-03-02,,0,Spring,
8353,2024-03-02,,0,Spring,
8354,2024-03-02,,0,Spring,
8355,2024-03-02,,0,Spring,PROMO-SPRING
8356,2024-03-03,,0,Spring,
8357,2024-03-03,,0,Spring,
8358,2024-03-03,,0,Spring,
8359,2024-03-03,,0,Spring,
8360,2024-03-03,,0,Spring,PROMO-SPRING
8361,2024-03-04,,0,Spring,
8362,2024-03-04,,0,Spring,
8363,2024-03-05,,0,Spring,
8364,2024-03-05,,0,Spring,
8365,2024-03-05,,0,Spring,
8366,2024-03-05,,0,Spring,PROMO-SPRING
8367,2024-03-05,,0,Spring,PROMO-FLASH-002
8368,2024-03-05,,0,Spring,
8369,2024-03-05,,0,Spring,
8370,2024-03-05,,0,Spring,
8371,2024-03-06,,0,Spring,
8372,2024-03-06,,0,Spring,PROMO-SPRING
8373,2024-03-06,,0,Spring,
8374,2024-03-06,,0,Spring,
8375,2024-03-06,,0,Spring,
8376,2024-03-06,,0,Spring,
8377,2024-03-06,,0,Spring,
8378,2024-03-07,,0,Spring,
8379,2024-03-07,,0,Spring,
8380,2024-03-07,,0,Spring,
8381,2024-03-07,,0,Spring,
8382,2024-03-08,,0,Spring,
8383,2024-03-08,,0,Spring,PROMO-FLASH-002
8384,2024-03-08,,0,Spring,PROMO-FLASH-002
8385,2024-03-08,,0,Spring,
8386,2024-03-09,,0,Spring,
8387,2024-03-10,,0,Spring,
8388,2024-03-10,,0,Spring,
8389,2024-03-11,,0,Spring,
8390,2024-03-11,,0,Spring,
8391,2024-03-11,,0,Spring,
8392,2024-03-12,,0,Spring,
8393,2024-03-12,,0,Spring,PROMO-FLASH-002
8394,2024-03-13,Pi Day,0,Spring,
8395,2024-03-13,Pi Day,0,Spring,
8396,2024-03-13,Pi Day,0,Spring,
8397,2024-03-13,Pi Day,0,Spring,
8398,2024-03-13,Pi Day,0,Spring,
8399,2024-03-14,Pi Day,0,Spring,
8400,2024-03-14,Pi Day,0,Spring,
8401,2024-03-14,Pi Day,0,Spring,
8402,2024-03-14,Pi Day,0,Spring,
8403,2024-03-15,,0,Spring,
8404,2024-03-15,,0,Spring,
8405,2024-03-16,St. Patrick's Day,0,Spring,
8406,2024-03-16,St. Patrick's Day,0,Spring,
8407,2024-03-16,St. Patrick's Day,0,Spring,PROMO-SPRING
8408,2024-03-16,St. Patrick's Day,0,Spring,
8409,2024-03-16,St. Patrick's Day,0,Spring,PROMO-FLASH-002
8410,2024-03-16,St. Patrick's Day,0,Spring,
8411,2024-03-17,St. Patrick's Day,1,Spring,
8412,2024-03-17,St. Patrick's Day,1,Spring,
8413,2024-03-17,St. Patrick's Day,1,Spring,
8414,2024-03-17,St. Patrick's Day,1,Spring,
8415,2024-03-17,St. Patrick's Day,1,Spring,
8416,2024-03-17,St. Patrick's Day,1,Spring,
8417,2024-03-18,,0,Spring,
8418,2024-03-18,,0,Spring,
8419,2024-03-18,,0,Spring,
8420,2024-03-19,,0,Spring,PROMO-SPRING
8421,2024-03-19,,0,Spring,
8422,2024-03-19,,0,Spring,
8423,2024-03-19,,0,Spring,PROMO-SPRING
8424,2024-03-19,,0,Spring,
8425,2024-03-20,,0,Spring,
8426,2024-03-20,,0,Spring,
8427,2024-03-20,,0,Spring,
8428,2024-03-20,,0,Spring,
8429,2024-03-20,,0,Spring,PROMO-SPRING
8430,2024-03-20,,0,Spring,
8431,2024-03-20,,0,Spring,PROMO-FLASH-002
8432,2024-03-20,,0,Spring,
8433,2024-03-21,,0,Spring,
8434,2024-03-21,,0,Spring,
8435,2024-03-22,,0,Spring,PROMO-FLASH-002
8436,2024-03-22,,0,Spring,
8437,2024-03-22,,0,Spring,
8438,2024-03-22,,0,Spring,
8439,2024-03-22,,0,Spring,
8440,2024-03-22,,0,Spring,
8441,2024-03-22,,0,Spring,
8442,2024-03-22,,0,Spring,
8443,2024-03-23,,0,Spring,
8444,2024-03-23,,0,Spring,PROMO-SPRING
8445,2024-03-23,,0,Spring,
8446,2024-03-23,,0,Spring,
8447,2024-03-23,,0,Spring,
8448,2024-03-24,,0,Spring,
8449,2024-03-24,,0,Spring,
8450,2024-03-24,,0,Spring,
8451,2024-03-24,,0,Spring,
8452,2024-03-24,,0,Spring,
8453,2024-03-25,,0,Spring,
8454,2024-03-25,,0,Spring,PROMO-FLASH-002
8455,2024-03-25,,0,Spring,
8456,2024-03-25,,0,Spring,
8457,2024-03-25,,0,Spring,PROMO-SPRING
8458,2024-03-25,,0,Spring,
8459,2024-03-25,,0,Spring,
8460,2024-03-25,,0,Spring,PROMO-SPRING
8461,2024-03-26,,0,Spring,
8462,2024-03-26,,0,Spring,PROMO-SPRING
8463,2024-03-26,,0,Spring,PROMO-FLASH-002
8464,2024-03-26,,0,Spring,
8465,2024-03-27,,0,Spring,
8466,2024-03-27,,0,Spring,
8467,2024-03-27,,0,Spring,
8468,2024-03-28,,0,Spring,PROMO-FLASH-002
8469,2024-03-28,,0,Spring,
8470,2024-03-28,,0,Spring,
8471,2024-03-28,,0,Spring,
8472,2024-03-28,,0,Spring,
8473,2024-03-29,,0,Spring,
8474,2024-03-29,,0,Spring,
8475,2024-03-29,,0,Spring,
8476,2024-03-29,,0,Spring,
8477,2024-03-29,,0,Spring,PROMO-SPRING
8478,2024-03-29,,0,Spring,
8479,2024-03-29,,0,Spring,
8480,2024-03-29,,0,Spring,
8481,2024-03-29,,0,Spring,PROMO-FLASH-002
8482,2024-03-30,,0,Spring,
8483,2024-03-30,,0,Spring,
8484,2024-03-30,,0,Spring,
8485,2024-03-31,,0,Spring,
8486,2024-03-31,,0,Spring,
8487,2024-03-31,,0,Spring,
8488,2024-03-31,,0,Spring,
8489,2024-03-31,,0,Spring,
8490,2024-04-01,,0,Spring,
8491,2024-04-01,,0,Spring,
8492,2024-04-01,,0,Spring,PROMO-SPRING
8493,2024-04-01,,0,Spring,
8494,2024-04-01,,0,Spring,
8495,2024-04-01,,0,Spring,
8496,2024-04-01,,0,Spring,
8497,2024-04-01,,0,Spring,
8498,2024-04-02,,0,Spring,
8499,2024-04-02,,0,Spring,
8500,2024-04-02,,0,Spring,
8501,2024-04-02,,0,Spring,
8502,2024-04-02,,0,Spring,
8503,2024-04-02,,0,Spring,
8504,2024-04-02,,0,Spring,
8505,2024-04-03,,0,Spring,
8506,2024-04-03,,0,Spring,PROMO-SPRING
8507,2024-04-03,,0,Spring,
8508,2024-04-04,,0,Spring,
8509,2024-04-04,,0,Spring,PROMO-SPRING
8510,2024-04-04,,0,Spring,PROMO-SPRING
8511,2024-04-04,,0,Spring,
8512,2024-04-04,,0,Spring,
8513,2024-04-04,,0,Spring,
8514,2024-04-05,,0,Spring,
8515,2024-04-05,,0,Spring,
8516,2024-04-05,,0,Spring,PROMO-SPRING
8517,2024-04-05,,0,Spring,
8518,2024-04-05,,0,Spring,
8519,2024-04-06,,0,Spring,
8520,2024-04-06,,0,Spring,
8521,2024-04-06,,0,Spring,
8522,2024-04-06,,0,Spring,
8523,2024-04-06,,0,Spring,
8524,2024-04-06,,0,Spring,
8525,2024-04-06,,0,Spring,
8526,2024-04-07,,0,Spring,
8527,2024-04-07,,0,Spring,
8528,2024-04-07,,0,Spring,
8529,2024-04-07,,0,Spring,
8530,2024-04-07,,0,Spring,
8531,2024-04-08,,0,Spring,
8532,2024-04-08,,0,Spring,PROMO-SPRING
8533,2024-04-08,,0,Spring,
8534,2024-04-08,,0,Spring,
8535,2024-04-08,,0,Spring,
8536,2024-04-08,,0,Spring,
8537,2024-04-09,,0,Spring,
8538,2024-04-10,,0,Spring,PROMO-SPRING
8539,2024-04-10,,0,Spring,
8540,2024-04-10,,0,Spring,
8541,2024-04-10,,0,Spring,PROMO-SPRING
8542,2024-04-10,,0,Spring,
8543,2024-04-10,,0,Spring,
8544,2024-04-11,,0,Spring,
8545,2024-04-11,,0,Spring,
8546,2024-04-11,,0,Spring,
8547,2024-04-11,,0,Spring,
8548,2024-04-11,,0,Spring,PROMO-SPRING
8549,2024-04-12,,0,Spring,
8550,2024-04-12,,0,Spring,
8551,2024-04-12,,0,Spring,
8552,2024-04-12,,0,Spring,
8553,2024-04-12,,0,Spring,
8554,2024-04-13,,0,Spring,PROMO-SPRING
8555,2024-04-13,,0,Spring,
8556,2024-04-13,,0,Spring,
8557,2024-04-13,,0,Spring,
8558,2024-04-13,,0,Spring,PROMO-SPRING
8559,2024-04-13,,0,Spring,PROMO-SPRING
8560,2024-04-14,,0,Spring,
8561,2024-04-14,,0,Spring,PROMO-SPRING
8562,2024-04-14,,0,Spring,
8563,2024-04-15,,0,Spring,PROMO-SPRING
8564,2024-04-15,,0,Spring,
8565,2024-04-15,,0,Spring,
8566,2024-04-15,,0,Spring,PROMO-SPRING
8567,2024-04-15,,0,Spring,
8568,2024-04-15,,0,Spring,
8569,2024-04-15,,0,Spring,
8570,2024-04-15,,0,Spring,PROMO-SPRING
8571,2024-04-15,,0,Spring,
8572,2024-04-15,,0,Spring,PROMO-SPRING
8573,2024-04-15,,0,Spring,
8574,2024-04-17,,0,Spring,
8575,2024-04-17,,0,Spring,
8576,2024-04-17,,0,Spring,
8577,2024-04-17,,0,Spring,
8578,2024-04-17,,0,Spring,
8579,2024-04-17,,0,Spring,
8580,2024-04-17,,0,Spring,
8581,2024-04-17,,0,Spring,PROMO-SPRING
8582,2024-04-18,,0,Spring,
8583,2024-04-18,,0,Spring,
8584,2024-04-18,,0,Spring,
8585,2024-04-18,,0,Spring,PROMO-SPRING
8586,2024-04-18,,0,Spring,
8587,2024-04-18,,0,Spring,
8588,2024-04-18,,0,Spring,
8589,2024-04-19,,0,Spring,
8590,2024-04-19,,0,Spring,
8591,2024-04-20,,0,Spring,PROMO-SPRING
8592,2024-04-20,,0,Spring,
8593,2024-04-20,,0,Spring,
8594,2024-04-20,,0,Spring,
8595,2024-04-20,,0,Spring,
8596,2024-04-20,,0,Spring,
8597,2024-04-21,Earth Day,0,Spring,PROMO-SPRING
8598,2024-04-21,Earth Day,0,Spring,
8599,2024-04-21,Earth Day,0,Spring,
8600,2024-04-21,Earth Day,0,Spring,
8601,2024-04-22,Earth Day,0,Spring,
8602,2024-04-22,Earth Day,0,Spring,
8603,2024-04-22,Earth Day,0,Spring,PROMO-SPRING
8604,2024-04-22,Earth Day,0,Spring,PROMO-SPRING
8605,2024-04-22,Earth Day,0,Spring,
8606,2024-04-23,,0,Spring,
8607,2024-04-23,,0,Spring,PROMO-SPRING
8608,2024-04-23,,0,Spring,
8609,2024-04-23,,0,Spring,
8610,2024-04-23,,0,Spring,
8611,2024-04-23,,0,Spring,
8612,2024-04-23,,0,Spring,
8613,2024-04-24,,0,Spring,PROMO-SPRING
8614,2024-04-24,,0,Spring,PROMO-SPRING
8615,2024-04-24,,0,Spring,
8616,2024-04-24,,0,Spring,
8617,2024-04-25,,0,Spring,
8618,2024-04-25,,0,Spring,PROMO-SPRING
8619,2024-04-25,,0,Spring,
8620,2024-04-25,,0,Spring,
8621,2024-04-25,,0,Spring,
8622,2024-04-25,,0,Spring,
8623,2024-04-26,,0,Spring,
8624,2024-04-26,,0,Spring,
8625,2024-04-26,,0,Spring,
8626,2024-04-26,,0,Spring,
8627,2024-04-26,,0,Spring,
8628,2024-04-26,,0,Spring,
8629,2024-04-26,,0,Spring,
8630,2024-04-26,,0,Spring,
8631,2024-04-27,,0,Spring,
8632,2024-04-27,,0,Spring,
8633,2024-04-27,,0,Spring,
8634,2024-04-27,,0,Spring,
8635,2024-04-27,,0,Spring,
8636,2024-04-27,,0,Spring,
8637,2024-04-28,,0,Spring,
8638,2024-04-28,,0,Spring,PROMO-SPRING
8639,2024-04-28,,0,Spring,PROMO-SPRING
8640,2024-04-28,,0,Spring,
8641,2024-04-29,,0,Spring,
8642,2024-04-29,,0,Spring,
8643,2024-04-29,,0,Spring,PROMO-SPRING
8644,2024-04-29,,0,Spring,
8645,2024-04-29,,0,Spring,
8646,2024-04-29,,0,Spring,
8647,2024-04-29,,0,Spring,
8648,2024-04-30,,0,Spring,
8649,2024-04-30,,0,Spring,
8650,2024-04-30,,0,Spring,
8651,2024-04-30,,0,Spring,
8652,2024-04-30,,0,Spring,
8653,2024-04-30,,0,Spring,
8654,2024-04-30,,0,Spring,
8655,2024-05-01,,1,Spring,PROMO-FLASH-001
8656,2024-05-01,,1,Spring,PROMO-FLASH-001
8657,2024-05-01,,1,Spring,
8658,2024-05-01,,1,Spring,
8659,2024-05-01,,1,Spring,
8660,2024-05-01,,1,Spring,PROMO-FLASH-001
8661,2024-05-01,,1,Spring,
8662,2024-05-01,,1,Spring,
8663,2024-05-02,,0,Spring,
8664,2024-05-02,,0,Spring,PROMO-FLASH-001
8665,2024-05-02,,0,Spring,
8666,2024-05-02,,0,Spring,PROMO-FLASH-001
8667,2024-05-03,,0,Spring,
8668,2024-05-03,,0,Spring,
8669,2024-05-03,,0,Spring,PROMO-FLASH-001
8670,2024-05-04,,0,Spring,
8671,2024-05-04,,0,Spring,
8672,2024-05-04,,0,Spring,
8673,2024-05-04,,0,Spring,
8674,2024-05-04,,0,Spring,
8675,2024-05-04,,0,Spring,PROMO-FLASH-001
8676,2024-05-05,,0,Spring,
8677,2024-05-05,,0,Spring,
8678,2024-05-05,,0,Spring,
8679,2024-05-05,,0,Spring,
8680,2024-05-05,,0,Spring,
8681,2024-05-05,,0,Spring,
8682,2024-05-05,,0,Spring,
8683,2024-05-05,,0,Spring,
8684,2024-05-06,,0,Spring,
8685,2024-05-06,,0,Spring,
8686,2024-05-06,,0,Spring,PROMO-FLASH-001
8687,2024-05-06,,0,Spring,
8688,2024-05-06,,0,Spring,PROMO-FLASH-001
8689,2024-05-06,,0,Spring,
8690,2024-05-06,,0,Spring,PROMO-FLASH-001
8691,2024-05-06,,0,Spring,PROMO-FLASH-001
8692,2024-05-07,,0,Spring,
8693,2024-05-07,,0,Spring,
8694,2024-05-07,,0,Spring,
8695,2024-05-07,,0,Spring,
8696,2024-05-07,,0,Spring,PROMO-FLASH-001
8697,2024-05-08,,0,Spring,
8698,2024-05-09,,0,Spring,
8699,2024-05-09,,0,Spring,
8700,2024-05-09,,0,Spring,
8701,2024-05-09,,0,Spring,PROMO-FLASH-001
8702,2024-05-09,,0,Spring,
8703,2024-05-09,,0,Spring,
8704,2024-05-09,,0,Spring,
8705,2024-05-09,,0,Spring,
8706,2024-05-10,,0,Spring,
8707,2024-05-10,,0,Spring,
8708,2024-05-10,,0,Spring,
8709,2024-05-10,,0,Spring,
8710,2024-05-10,,0,Spring,
8711,2024-05-10,,0,Spring,
8712,2024-05-11,,0,Spring,PROMO-FLASH-001
