Transaction_ID,Timestamp,Product_ID,Quantity_Sold,Unit_Price,Discount_Applied,Payment_Method,Store_ID
8296,2026-02-22 20:08:35,194,6,1.32,0,Mobile Pay,STR-048
8297,2026-02-22 20:19:46,190,3,6.05,20.7,Cash,STR-046
8298,2026-02-22 20:20:36,134,4,1.09,0,Debit Card,STR-036
8299,2026-02-22 20:23:48,168,3,4.38,0,Mobile Pay,STR-014
8300,2026-02-22 20:27:17,51,4,1.73,19.7,Credit Card,STR-014
8301,2026-02-22 20:40:21,153,3,3.68,0,Cash,STR-026
8302,2026-02-22 20:41:11,186,4,5.79,18.8,Credit Card,STR-008
8303,2026-02-22 21:38:22,106,4,3.38,38.7,Credit Card,STR-036
8304,2026-02-22 21:45:22,141,5,4.78,21.1,Cash,STR-050
8305,2026-02-22 21:47:25,155,3,3.33,29.4,Debit Card,STR-011
8306,2026-02-22 22:05:42,220,1,5.24,0,Credit Card,STR-022
8307,2026-02-22 22:16:21,135,5,3.68,33,Credit Card,STR-039
8308,2026-02-22 22:20:31,130,2,4.3,24.1,Debit Card,STR-025
8309,2026-02-22 22:24:08,1,4,2.6,0,Gift Card,STR-015
8310,2026-02-22 22:56:40,241,11,2.52,28.3,Debit Card,STR-002
8311,2026-02-22 23:28:28,109,6,5.08,0,Credit Card,STR-042
8312,2026-02-22 23:44:04,66,2,6.97,17.2,Debit Card,STR-037
8313,2026-02-23 00:09:04,154,4,6.9,0,Debit Card,STR-043
8314,2026-02-23 00:09:59,51,3,1.76,0,Mobile Pay,STR-017
8315,2026-02-23 00:13:28,156,2,7.33,0,Debit Card,STR-026
8316,2026-02-23 00:14:25,114,5,6.47,0,Debit Card,STR-042
8317,2026-02-23 00:17:01,217,1,6.96,25.8,Mobile Pay,STR-002
8318,2026-02-23 00:19:20,93,9,2.67,5.8,Credit Card,STR-002
8319,2026-02-23 00:49:56,81,4,2.08,27,Debit Card,STR-043
8320,2026-02-23 00:52:14,89,3,4.09,30.2,Cash,STR-003
8321,2026-02-23 00:57:27,40,8,4.74,0,Credit Card,STR-003
8322,2026-02-23 01:17:25,49,3,2.07,0,Debit Card,STR-011
8323,2026-02-23 01:19:24,101,2,4.03,34.4,Mobile Pay,STR-034
8324,2026-02-23 01:24:33,119,4,1.16,0,Debit Card,STR-039
8325,2026-02-23 01:30:16,238,2,2.97,0,Credit Card,STR-026
8326,2026-02-23 01:37:51,245,2,9.14,20.9,Debit Card,STR-032
8327,2026-02-23 01:39:10,103,1,2.23,0,Cash,STR-037
8328,2026-02-23 01:50:15,233,1,2.19,32.5,Credit Card,STR-036
8329,2026-02-23 02:03:41,137,4,4.49,0,Credit Card,STR-042
8330,2026-02-23 02:22:58,137,6,4.38,0,Credit Card,STR-036
8331,2026-02-23 02:23:57,227,1,7.43,0,Debit Card,STR-033
8332,2026-02-23 02:27:14,94,3,4.47,36.4,Cash,STR-026
8333,2026-02-23 02:44:26,36,1,7.28,24.9,Credit Card,STR-041
8334,2026-02-23 03:07:18,189,5,3.63,35.6,Cash,STR-032
8335,2026-02-23 03:12:35,116,5,7.13,0,Mobile Pay,STR-045
8336,2026-02-23 03:17:02,132,1,6.58,28.5,Cash,STR-015
8337,2026-02-23 03:45:36,171,4,4.02,0,Debit Card,STR-014
8338,2026-02-23 03:49:56,245,2,10.73,0,Credit Card,STR-029
8339,2026-02-23 03:54:38,87,12,2.7,0,Credit Card,STR-009
8340,2026-02-23 04:05:05,10,8,6.71,29.4,Mobile Pay,STR-018
8341,2026-02-23 04:14:04,54,1,5.99,13.9,Credit Card,STR-046
8342,2026-02-23 04:25:04,120,5,2.02,16,Credit Card,STR-019
8343,2026-02-23 04:36:24,109,10,4.66,0,Credit Card,STR-026
8344,2026-02-23 04:52:21,136,3,4.42,0,Cash,STR-006
8345,2026-02-23 05:00:04,124,2,4.58,0,Cash,STR-015
8346,2026-02-23 05:07:26,167,5,3.1,0,Debit Card,STR-001
8347,2026-02-23 05:25:11,131,3,4.89,0,Credit Card,STR-002
8348,2026-02-23 05:39:58,158,3,2.31,0,Cash,STR-007
8349,2026-02-23 05:41:15,63,2,5.07,25.1,Credit Card,STR-010
8350,2026-02-23 06:09:05,241,4,2.67,0,Credit Card,STR-047
8351,2026-02-23 06:15:56,52,14,2.66,19.1,Mobile Pay,STR-001
8352,2026-02-23 06:28:03,158,13,2.76,25.3,Credit Card,STR-036
8353,2026-02-23 06:37:56,39,14,2.88,28.6,Credit Card,STR-031
8354,2026-02-23 06:53:12,54,4,5.79,0,Credit Card,STR-014
8355,2026-02-23 07:23:25,81,6,2.03,0,Mobile Pay,STR-006
8356,2026-02-23 07:24:09,6,4,5.07,35.7,Cash,STR-015
8357,2026-02-23 07:28:56,14,5,4.57,0,Cash,STR-026
8358,2026-02-23 08:41:39,69,1,2.46,0,Debit Card,STR-049
8359,2026-02-23 08:55:53,113,1,4.64,0,Cash,STR-037
8360,2026-02-23 09:31:24,125,4,1.97,27.6,Credit Card,STR-035
8361,2026-02-23 10:45:47,183,5,3.05,0,Cash,STR-014
8362,2026-02-23 10:56:27,73,5,5.82,24.1,Credit Card,STR-008
8363,2026-02-23 11:43:36,18,3,2.18,0,Credit Card,STR-040
8364,2026-02-23 11:51:25,106,1,3.62,0,Credit Card,STR-028
8365,2026-02-23 11:52:07,124,15,4.73,39.3,Debit Card,STR-015
8366,2026-02-23 11:52:38,70,3,5.46,0,Credit Card,STR-003
8367,2026-02-23 11:57:51,158,5,2.45,0,Debit Card,STR-045
8368,2026-02-23 12:01:54,182,10,3.67,32,Debit Card,STR-039
8369,2026-02-23 12:09:19,170,3,4.53,13.9,Debit Card,STR-044
8370,2026-02-23 12:15:10,227,1,7.19,37.1,Debit Card,STR-030
8371,2026-02-23 12:44:34,90,15,6.6,28.7,Credit Card,STR-039
8372,2026-02-23 12:55:55,169,2,2.34,25.6,Credit Card,STR-011
8373,2026-02-23 13:05:22,82,4,3.92,36.2,Credit Card,STR-023
8374,2026-02-23 13:13:18,187,2,2.61,0,Cash,STR-032
8375,2026-02-23 13:20:38,222,14,9.23,31.1,Credit Card,STR-050
8376,2026-02-23 13:23:44,55,5,1.63,11.9,Cash,STR-042
8377,2026-02-23 13:29:24,230,1,6.97,17.7,Credit Card,STR-013
8378,2026-02-23 13:31:36,205,5,4.96,0,Cash,STR-048
8379,2026-02-23 13:49:00,174,5,6.55,30.2,Cash,STR-041
8380,2026-02-23 14:06:13,247,6,4.37,0,Credit Card,STR-004
8381,2026-02-23 14:27:13,159,6,3.62,0,Debit Card,STR-039
8382,2026-02-23 14:35:41,148,3,6.34,0,Credit Card,STR-037
8383,2026-02-23 14:39:37,198,4,3.75,20.2,Credit Card,STR-031
8384,2026-02-23 14:40:39,141,1,4.23,0,Debit Card,STR-021
8385,2026-02-23 14:43:55,56,1,2.84,30.2,Credit Card,STR-040
8386,2026-02-23 14:50:06,203,7,12.84,0,Cash,STR-034
8387,2026-02-23 14:58:29,83,3,2.82,38.7,Credit Card,STR-025
8388,2026-02-23 15:16:46,90,3,6.09,29,Debit Card,STR-032
8389,2026-02-23 15:34:10,184,1,4.41,19.9,Credit Card,STR-021
8390,2026-02-23 16:07:00,67,1,5.38,0,Credit Card,STR-042
8391,2026-02-23 16:09:05,106,2,3.63,32.9,Cash,STR-031
8392,2026-02-23 16:19:36,194,4,1.37,35.8,Cash,STR-006
8393,2026-02-23 16:44:02,103,4,2.6,20.2,Cash,STR-009
8394,2026-02-23 17:04:06,80,14,8.32,29.9,Debit Card,STR-003
8395,2026-02-23 17:04:12,112,1,2.18,0,Mobile Pay,STR-026
8396,2026-02-23 17:56:53,66,2,7.37,0,Mobile Pay,STR-030
8397,2026-02-23 18:17:53,178,1,8.61,0,Credit Card,STR-040
8398,2026-02-23 18:36:14,176,3,2.2,0,Mobile Pay,STR-047
8399,2026-02-23 18:36:57,159,1,3.34,27.8,Mobile Pay,STR-029
8400,2026-02-23 18:44:34,151,1,1.81,0,Credit Card,STR-011
8401,2026-02-23 18:45:12,65,4,3.78,21.2,Cash,STR-029
8402,2026-02-23 18:45:49,136,4,4.97,0,Cash,STR-027
8403,2026-02-23 18:52:51,202,4,2.66,15.3,Credit Card,STR-031
8404,2026-02-23 19:02:25,137,14,4.84,0,Debit Card,STR-033
8405,2026-02-23 19:04:40,117,1,2.66,0,Debit Card,STR-016
8406,2026-02-23 19:05:58,115,4,3.75,0,Debit Card,STR-037
8407,2026-02-23 19:28:29,203,2,11.15,38.4,Gift Card,STR-032
8408,2026-02-23 19:40:27,100,3,5.34,0,Debit Card,STR-002
8409,2026-02-23 19:42:16,145,1,3.63,0,Debit Card,STR-038
8410,2026-02-23 20:07:10,167,1,2.85,0,Credit Card,STR-028
8411,2026-02-23 20:09:24,180,5,5.89,0,Debit Card,STR-005
8412,2026-02-23 20:10:03,95,14,5.55,36.6,Mobile Pay,STR-013
8413,2026-02-23 20:41:39,82,4,3.84,0,Credit Card,STR-024
8414,2026-02-23 21:44:22,226,9,4.64,16.8,Credit Card,STR-036
8415,2026-02-23 21:44:59,45,4,0.95,0,Debit Card,STR-002
8416,2026-02-23 21:53:45,241,4,2.72,0,Mobile Pay,STR-029
8417,2026-02-23 21:58:13,2,2,5.53,36.1,Credit Card,STR-034
8418,2026-02-23 22:26:15,150,2,7.7,10.5,Debit Card,STR-013
8419,2026-02-23 23:07:16,140,4,3.2,0,Credit Card,STR-036
8420,2026-02-23 23:11:30,212,12,12.76,5.5,Cash,STR-049
8421,2026-02-23 23:34:15,82,5,3.75,0,Credit Card,STR-009
8422,2026-02-23 23:38:45,40,1,5.09,25.5,Cash,STR-009
8423,2026-02-23 23:42:08,234,5,2.49,0,Credit Card,STR-014
8424,2026-02-24 00:17:31,30,1,3.49,0,Credit Card,STR-042
8425,2026-02-24 00:31:20,240,1,5.79,17.8,Debit Card,STR-022
8426,2026-02-24 00:34:32,219,8,13.31,24.1,Cash,STR-012
8427,2026-02-24 00:42:55,126,3,3.65,0,Cash,STR-020
8428,2026-02-24 01:05:00,74,5,7.97,0,Debit Card,STR-012
8429,2026-02-24 01:48:42,5,4,3.13,10.8,Mobile Pay,STR-044
8430,2026-02-24 01:59:35,123,13,3.37,34.1,Debit Card,STR-041
8431,2026-02-24 02:05:22,87,3,2.44,0,Debit Card,STR-014
8432,2026-02-24 02:14:06,135,8,3.67,0,Credit Card,STR-016
8433,2026-02-24 02:31:52,23,12,1.32,0,Gift Card,STR-021
8434,2026-02-24 02:57:05,7,1,3.24,0,Cash,STR-044
8435,2026-02-24 03:05:41,55,1,1.38,0,Debit Card,STR-018
8436,2026-02-24 03:14:57,134,11,1.11,0,Cash,STR-045
8437,2026-02-24 03:16:41,200,5,3.37,0,Debit Card,STR-027
8438,2026-02-24 03:16:55,98,2,4.04,0,Credit Card,STR-028
8439,2026-02-24 03:16:56,126,2,3.9,38.3,Credit Card,STR-045
8440,2026-02-24 03:36:17,66,9,7.23,30.4,Cash,STR-002
8441,2026-02-24 03:44:13,35,5,4.5,0,Credit Card,STR-044
8442,2026-02-24 03:48:24,110,12,9.1,0,Mobile Pay,STR-043
8443,2026-02-24 04:17:27,19,4,2.9,23.4,Mobile Pay,STR-040
8444,2026-02-24 04:30:13,108,3,3.87,0,Credit Card,STR-048
8445,2026-02-24 05:49:04,216,1,9.53,34.8,Debit Card,STR-022
8446,2026-02-24 05:57:23,108,5,4.1,17.8,Cash,STR-010
8447,2026-02-24 06:13:08,26,5,6.37,15.1,Cash,STR-010
8448,2026-02-24 06:39:56,27,3,2.48,0,Debit Card,STR-031
8449,2026-02-24 06:45:11,108,15,4.37,17.6,Cash,STR-031
8450,2026-02-24 06:47:13,118,1,4.01,28,Debit Card,STR-033
8451,2026-02-24 06:47:30,125,15,2.24,35.8,Mobile Pay,STR-004
8452,2026-02-24 06:51:30,227,3,7.26,23.2,Credit Card,STR-044
8453,2026-02-24 06:54:28,129,3,3.1,12.8,Credit Card,STR-050
8454,2026-02-24 06:55:43,146,14,5.71,0,Gift Card,STR-038
8455,2026-02-24 07:02:17,201,5,14.25,0,Debit Card,STR-043
8456,2026-02-24 07:13:21,160,2,5.79,35.1,Credit Card,STR-007
8457,2026-02-24 07:17:52,50,9,2.62,0,Credit Card,STR-001
8458,2026-02-24 07:21:02,23,15,1.16,0,Cash,STR-017
8459,2026-02-24 07:38:32,165,14,2.63,23.4,Cash,STR-038
8460,2026-02-24 07:45:49,102,4,5.53,10.9,Debit Card,STR-004
8461,2026-02-24 07:48:16,105,13,2.67,21,Credit Card,STR-018
8462,2026-02-24 07:59:44,122,8,2.36,33.6,Debit Card,STR-001
8463,2026-02-24 08:03:37,59,5,3.28,0,Gift Card,STR-011
8464,2026-02-24 08:12:27,214,1,13.51,0,Cash,STR-017
8465,2026-02-24 08:16:52,26,4,5.69,11.8,Debit Card,STR-011
8466,2026-02-24 08:48:17,220,3,5.45,0,Debit Card,STR-007
8467,2026-02-24 09:11:02,157,1,1.87,0,Mobile Pay,STR-050
8468,2026-02-24 09:16:19,245,1,9.78,0,Cash,STR-016
8469,2026-02-24 09:21:08,149,4,5.2,0,Debit Card,STR-024
8470,2026-02-24 09:21:25,225,1,8.26,35.1,Debit Card,STR-025
8471,2026-02-24 09:30:01,158,1,2.64,35.8,Debit Card,STR-038
8472,2026-02-24 09:38:47,214,1,13.2,22.3,Mobile Pay,STR-011
8473,2026-02-24 10:50:03,247,5,4.25,0,Mobile Pay,STR-025
8474,2026-02-24 10:58:32,16,1,8.71,39.5,Credit Card,STR-007
8475,2026-02-24 12:03:43,195,4,2.41,0,Credit Card,STR-002
8476,2026-02-24 12:07:29,15,1,3.95,0,Credit Card,STR-017
8477,2026-02-24 12:23:31,139,2,1.85,6.2,Debit Card,STR-015
8478,2026-02-24 12:24:08,138,10,6.68,31.7,Credit Card,STR-010
8479,2026-02-24 12:29:49,24,7,2.03,0,Debit Card,STR-001
8480,2026-02-24 12:37:36,234,4,2.55,0,Credit Card,STR-016
8481,2026-02-24 12:42:38,217,5,6.54,0,Credit Card,STR-002
8482,2026-02-24 12:44:20,148,2,6.51,0,Credit Card,STR-034
8483,2026-02-24 12:45:57,66,3,7.6,0,Credit Card,STR-001
8484,2026-02-24 12:46:55,249,1,10.79,0,Credit Card,STR-014
8485,2026-02-24 12:55:49,83,1,3.09,0,Credit Card,STR-047
8486,2026-02-24 13:05:11,247,3,4.33,0,Gift Card,STR-027
8487,2026-02-24 13:32:18,115,3,3.96,0,Cash,STR-022
8488,2026-02-24 13:35:59,17,2,1.23,16.7,Mobile Pay,STR-022
8489,2026-02-24 13:49:49,40,7,4.71,0,Debit Card,STR-026
8490,2026-02-24 13:53:16,80,2,8.12,0,Cash,STR-026
8491,2026-02-24 13:56:31,10,1,7.35,27.6,Debit Card,STR-041
8492,2026-02-24 13:57:47,84,8,3.37,0,Credit Card,STR-040
8493,2026-02-24 14:03:33,247,4,4.21,0,Credit Card,STR-034
8494,2026-02-24 14:57:43,100,3,6.13,11.4,Credit Card,STR-039
8495,2026-02-24 15:13:53,148,4,7.07,0,Credit Card,STR-035
8496,2026-02-24 15:30:26,55,3,1.65,0,Debit Card,STR-044
8497,2026-02-24 15:31:22,174,1,7.95,27,Debit Card,STR-045
8498,2026-02-24 15:32:06,2,11,5.21,39.4,Debit Card,STR-041
8499,2026-02-24 16:31:40,43,13,5.26,5.7,Credit Card,STR-026
8500,2026-02-24 17:06:52,188,5,4.94,24.5,Debit Card,STR-011
8501,2026-02-24 17:07:41,53,5,3.83,0,Cash,STR-008
8502,2026-02-24 17:28:59,176,4,2.09,15.8,Credit Card,STR-043
8503,2026-02-24 17:35:35,213,3,7.65,0,Debit Card,STR-028
8504,2026-02-24 17:38:13,192,2,5.42,16.5,Cash,STR-023
8505,2026-02-24 18:16:32,235,1,9.74,0,Credit Card,STR-027
8506,2026-02-24 18:21:47,162,3,7.53,0,Debit Card,STR-006
8507,2026-02-24 18:33:35,12,2,7.82,0,Gift Card,STR-010
8508,2026-02-24 18:37:35,158,5,2.57,14.2,Cash,STR-043
8509,2026-02-24 19:18:23,213,15,6.89,10.8,Credit Card,STR-026
8510,2026-02-24 19:20:45,119,5,1.23,9.4,Credit Card,STR-024
8511,2026-02-24 19:24:28,9,4,5.77,28.9,Debit Card,STR-029
8512,2026-02-24 19:39:06,141,1,4.46,36.5,Credit Card,STR-024
8513,2026-02-24 19:43:49,207,3,2.63,0,Cash,STR-031
8514,2026-02-24 19:47:28,249,5,11.72,0,Debit Card,STR-034
8515,2026-02-24 19:48:56,148,5,6.6,39.7,Debit Card,STR-011
8516,2026-02-24 19:57:43,48,14,3,0,Debit Card,STR-010
8517,2026-02-24 19:58:48,8,2,6.16,6,Mobile Pay,STR-021
8518,2026-02-24 20:04:10,84,3,3.91,0,Credit Card,STR-009
8519,2026-02-24 20:18:55,108,9,4.26,0,Credit Card,STR-016
8520,2026-02-24 20:28:01,114,1,6.41,5.9,Credit Card,STR-006
8521,2026-02-24 21:26:15,70,7,4.71,23.9,Debit Card,STR-023
8522,2026-02-24 21:37:16,6,1,5.27,21.3,Credit Card,STR-011
8523,2026-02-24 21:38:24,219,1,13.18,0,Credit Card,STR-022
8524,2026-02-24 21:57:18,146,3,6.09,0,Mobile Pay,STR-019
8525,2026-02-24 22:26:31,63,1,5.49,7.3,Credit Card,STR-011
8526,2026-02-24 22:32:34,15,5,3.89,0,Credit Card,STR-003
8527,2026-02-24 22:45:34,234,4,2.57,0,Cash,STR-041
8528,2026-02-24 22:46:06,116,3,6.9,0,Mobile Pay,STR-034
8529,2026-02-24 22:46:17,157,4,1.67,0,Cash,STR-023
8530,2026-02-24 23:10:07,20,5,3.94,0,Debit Card,STR-008
8531,2026-02-24 23:28:06,148,4,6.05,17.7,Mobile Pay,STR-044
8532,2026-02-24 23:45:50,84,3,3.34,0,Cash,STR-005
8533,2026-02-24 23:50:08,88,5,3.73,21.2,Mobile Pay,STR-045
8534,2026-02-24 23:55:47,102,1,5.65,18.6,Cash,STR-001
8535,2026-02-25 00:44:56,150,3,7.26,19.1,Debit Card,STR-031
8536,2026-02-25 01:06:23,206,1,12.27,37,Cash,STR-040
8537,2026-02-25 01:14:53,178,1,7.49,0,Cash,STR-040
8538,2026-02-25 01:41:49,159,2,3.66,0,Credit Card,STR-005
8539,2026-02-25 02:27:44,130,1,4.52,0,Cash,STR-032
8540,2026-02-25 02:31:06,137,4,4.8,0,Cash,STR-030
8541,2026-02-25 02:36:42,152,14,2.76,0,Credit Card,STR-028
8542,2026-02-25 02:54:30,213,2,7.3,29.6,Cash,STR-041
8543,2026-02-25 03:03:23,17,5,1.36,39.8,Cash,STR-039
8544,2026-02-25 03:10:24,54,10,5.54,0,Cash,STR-018
8545,2026-02-25 03:32:12,90,2,6.29,0,Debit Card,STR-008
8546,2026-02-25 03:44:57,169,3,2.63,0,Credit Card,STR-044
8547,2026-02-25 04:09:23,11,3,4.36,29.9,Credit Card,STR-049
8548,2026-02-25 04:10:23,159,2,3.48,13.6,Cash,STR-038
8549,2026-02-25 04:14:37,151,1,1.92,0,Debit Card,STR-041
8550,2026-02-25 04:15:36,19,14,2.61,20.6,Cash,STR-050
8551,2026-02-25 04:25:47,127,5,4.69,30.8,Credit Card,STR-045
8552,2026-02-25 04:41:30,37,2,5.41,0,Credit Card,STR-033
8553,2026-02-25 05:04:14,77,6,3.98,40,Gift Card,STR-005
8554,2026-02-25 05:08:16,148,3,6.21,0,Mobile Pay,STR-019
8555,2026-02-25 05:26:51,194,5,1.48,10.8,Credit Card,STR-009
8556,2026-02-25 05:38:33,130,3,4.15,7.6,Gift Card,STR-038
8557,2026-02-25 05:51:12,104,5,3.43,0,Debit Card,STR-034
8558,2026-02-25 06:02:09,125,3,2.01,0,Credit Card,STR-035
8559,2026-02-25 06:32:02,165,3,2.28,33.6,Debit Card,STR-047
8560,2026-02-25 06:38:30,179,3,2.94,0,Debit Card,STR-028
8561,2026-02-25 06:41:56,49,4,1.93,13.4,Debit Card,STR-027
8562,2026-02-25 06:42:14,49,2,1.87,23.1,Credit Card,STR-024
8563,2026-02-25 07:02:51,212,8,12.82,0,Credit Card,STR-041
8564,2026-02-25 07:14:52,194,3,1.4,23.8,Mobile Pay,STR-023
8565,2026-02-25 08:06:54,249,1,11.14,0,Cash,STR-029
8566,2026-02-25 08:07:01,119,1,1.18,0,Debit Card,STR-033
8567,2026-02-25 08:19:11,38,1,9.24,0,Credit Card,STR-037
8568,2026-02-25 08:26:05,236,2,7.95,9.5,Debit Card,STR-013
8569,2026-02-25 08:34:50,95,11,5.86,0,Mobile Pay,STR-021
8570,2026-02-25 08:43:53,102,7,5.96,0,Debit Card,STR-015
8571,2026-02-25 08:50:32,78,1,8.34,0,Mobile Pay,STR-014
8572,2026-02-25 09:01:11,74,4,9.29,0,Cash,STR-001
8573,2026-02-25 09:04:20,132,8,6.56,0,Mobile Pay,STR-032
8574,2026-02-25 09:17:22,231,3,14.73,0,Cash,STR-034
8575,2026-02-25 09:29:28,13,5,2.53,11.5,Gift Card,STR-040
8576,2026-02-25 09:30:47,204,5,9.34,24.7,Cash,STR-001
8577,2026-02-25 09:42:07,110,4,9.32,8.8,Debit Card,STR-049
8578,2026-02-25 09:47:07,99,3,2.79,0,Cash,STR-044
8579,2026-02-25 09:57:33,226,2,4.85,0,Credit Card,STR-013
8580,2026-02-25 10:03:23,64,3,7.37,13.2,Gift Card,STR-046
8581,2026-02-25 10:08:07,23,4,1.15,0,Debit Card,STR-031
8582,2026-02-25 10:26:21,243,1,8.73,0,Cash,STR-006
8583,2026-02-25 10:28:41,179,2,2.75,0,Debit Card,STR-028
8584,2026-02-25 11:06:53,151,3,1.92,0,Credit Card,STR-017
8585,2026-02-25 11:12:55,80,2,8.48,0,Cash,STR-004
8586,2026-02-25 11:40:56,105,3,2.61,0,Debit Card,STR-023
8587,2026-02-25 11:59:12,11,8,4.43,0,Mobile Pay,STR-045
8588,2026-02-25 12:01:50,97,2,2.51,16.1,Credit Card,STR-040
8589,2026-02-25 12:33:20,43,5,5.31,0,Mobile Pay,STR-010
8590,2026-02-25 12:41:40,242,3,11.52,31,Cash,STR-048
8591,2026-02-25 12:51:44,187,1,2.5,0,Credit Card,STR-045
8592,2026-02-25 13:31:51,195,5,2.46,0,Cash,STR-032
8593,2026-02-25 13:37:58,164,7,6.33,0,Cash,STR-029
8594,2026-02-25 13:59:29,140,3,3.24,0,Debit Card,STR-043
8595,2026-02-25 14:56:21,216,4,10.64,0,Cash,STR-034
8596,2026-02-25 15:17:19,212,5,11.38,28.4,Credit Card,STR-042
8597,2026-02-25 15:39:56,176,5,1.96,32.9,Cash,STR-023
8598,2026-02-25 15:41:54,24,15,1.99,0,Cash,STR-027
8599,2026-02-25 15:59:30,104,3,3.37,0,Debit Card,STR-003
8600,2026-02-25 16:14:50,112,9,2.24,16.1,Credit Card,STR-007
8601,2026-02-25 16:35:47,193,3,0.97,0,Cash,STR-027
8602,2026-02-25 16:43:09,96,3,10.93,0,Mobile Pay,STR-004
8603,2026-02-25 17:02:05,27,9,2.55,0,Debit Card,STR-036
8604,2026-02-25 17:18:10,56,1,3.2,26.8,Debit Card,STR-020
8605,2026-02-25 17:19:32,106,2,3.5,26.6,Debit Card,STR-041
8606,2026-02-25 17:29:31,66,1,6.69,0,Cash,STR-001
8607,2026-02-25 17:48:30,205,5,4.84,19.3,Credit Card,STR-013
8608,2026-02-25 17:49:17,128,2,5.91,0,Cash,STR-008
8609,2026-02-25 17:49:37,210,3,6.81,16.1,Debit Card,STR-016
8610,2026-02-25 18:27:30,213,4,6.69,11.3,Gift Card,STR-026
8611,2026-02-25 18:28:59,78,10,7.38,0,Debit Card,STR-037
8612,2026-02-25 18:31:28,104,2,3.68,0,Credit Card,STR-003
8613,2026-02-25 18:32:49,102,2,5.46,8.4,Debit Card,STR-010
8614,2026-02-25 18:34:27,147,4,5.17,31.9,Debit Card,STR-010
8615,2026-02-25 18:39:23,106,2,3.19,0,Cash,STR-004
8616,2026-02-25 18:43:04,95,3,5.86,10.7,Debit Card,STR-008
8617,2026-02-25 18:47:30,70,7,5.13,0,Mobile Pay,STR-012
8618,2026-02-25 18:48:06,1,3,2.94,28.6,Mobile Pay,STR-049
8619,2026-02-25 18:54:55,60,5,5.51,0,Mobile Pay,STR-042
8620,2026-02-25 19:04:11,200,5,3.21,0,Debit Card,STR-019
8621,2026-02-25 19:12:42,180,12,5.61,0,Credit Card,STR-016
8622,2026-02-25 19:26:02,121,2,1.88,0,Gift Card,STR-002
8623,2026-02-25 20:03:41,10,7,6.48,37.9,Credit Card,STR-014
8624,2026-02-25 20:12:10,146,4,6.3,0,Debit Card,STR-029
8625,2026-02-25 20:18:13,128,2,6.08,15.6,Credit Card,STR-004
8626,2026-02-25 20:19:54,86,3,3.48,0,Debit Card,STR-047
8627,2026-02-25 20:35:50,156,1,6.51,0,Debit Card,STR-033
8628,2026-02-25 20:43:46,176,9,2.29,26.6,Debit Card,STR-030
8629,2026-02-25 20:53:09,38,3,9.82,21.4,Credit Card,STR-025
8630,2026-02-25 20:54:56,241,2,2.7,0,Mobile Pay,STR-038
8631,2026-02-25 21:03:00,136,2,4.77,0,Gift Card,STR-026
8632,2026-02-25 21:18:23,126,4,4.12,39.1,Cash,STR-028
8633,2026-02-25 21:23:01,71,3,1.08,11.9,Credit Card,STR-033
8634,2026-02-25 21:36:10,248,15,8.51,0,Credit Card,STR-043
8635,2026-02-25 22:24:43,78,2,7.69,32.9,Cash,STR-009
8636,2026-02-25 22:29:48,133,5,0.77,10.8,Credit Card,STR-021
8637,2026-02-25 23:06:28,157,3,1.86,0,Debit Card,STR-010
8638,2026-02-25 23:12:34,121,1,1.92,11.4,Credit Card,STR-036
8639,2026-02-25 23:39:28,168,8,5.09,0,Credit Card,STR-025
8640,2026-02-25 23:44:05,152,4,2.74,5.2,Mobile Pay,STR-010
8641,2026-02-25 23:48:27,235,1,9.83,0,Credit Card,STR-028
8642,2026-02-25 23:50:10,32,3,3.11,10.1,Gift Card,STR-003
8643,2026-02-25 23:57:45,180,3,5.35,24.7,Debit Card,STR-034
8644,2026-02-25 23:58:17,138,4,5.94,5.3,Credit Card,STR-026
8645,2026-02-26 00:32:58,226,5,4.77,8.1,Gift Card,STR-046
8646,2026-02-26 01:05:08,72,4,2.29,0,Credit Card,STR-004
8647,2026-02-26 01:15:16,56,2,2.93,0,Debit Card,STR-018
8648,2026-02-26 01:22:15,206,8,13.31,0,Credit Card,STR-034
8649,2026-02-26 01:49:33,154,4,7.33,0,Cash,STR-023
8650,2026-02-26 02:13:08,93,1,3.07,0,Credit Card,STR-025
8651,2026-02-26 02:13:14,71,2,1.07,33.9,Debit Card,STR-024
8652,2026-02-26 02:33:45,148,2,6.57,0,Debit Card,STR-025
8653,2026-02-26 02:46:54,120,14,1.9,0,Mobile Pay,STR-011
8654,2026-02-26 02:58:20,175,1,1.15,33.8,Credit Card,STR-032
8655,2026-02-26 02:59:49,133,4,0.73,37.1,Debit Card,STR-026
8656,2026-02-26 03:25:50,62,1,6.34,27.8,Credit Card,STR-015
8657,2026-02-26 03:25:58,123,7,3.57,0,Gift Card,STR-017
8658,2026-02-26 03:44:08,211,10,2.84,11.6,Cash,STR-012
8659,2026-02-26 04:01:09,90,4,6.03,0,Credit Card,STR-011
8660,2026-02-26 04:05:54,135,1,3.36,0,Gift Card,STR-049
8661,2026-02-26 04:07:38,177,1,4.73,34.7,Mobile Pay,STR-004
8662,2026-02-26 04:35:20,141,1,4.21,20.5,Cash,STR-039
8663,2026-02-26 04:49:38,191,4,3.78,0,Credit Card,STR-045
8664,2026-02-26 05:15:17,65,1,3.65,5.3,Credit Card,STR-004
8665,2026-02-26 05:20:13,24,3,1.94,20.5,Debit Card,STR-031
