Transaction_ID,Product_ID,Store_ID,Transaction_Date,Category,Price_Elasticity_Coefficient,Promotion_Lift_Score,Inventory_Turnover_Ratio
d91785b9-fc64-4322-aabf-c584e4b85501,PRD-0006,STR-026,2024-10-03,Electronics,-1.042,3.12,12.28
d1e26366-b8d3-4026-ab21-195b9b276a6a,PRD-0150,STR-031,2024-10-04,Home & Garden,-0.855,1.15,3.06
e9e7ab88-69e5-45a0-97fa-4ebaa422d009,PRD-0042,STR-041,2024-10-03,Health & Beauty,-3.333,1.65,20.13
fb752413-1c50-47a7-8089-e347eef377ba,PRD-0152,STR-010,2024-10-05,Sports & Outdoors,-1.875,2.97,4.07
d8cf3d85-f243-4b88-b2fc-1ad54d0f44d5,PRD-0058,STR-006,2024-10-04,Health & Beauty,-1.05,1.45,1.3
90247c20-f344-45ba-b284-40da0cd9c672,PRD-0147,STR-028,2024-10-04,Apparel,-0.17,1.78,22.04
3985480e-ed6d-421d-9939-b916ac2cba33,PRD-0049,STR-010,2024-10-05,Sports & Outdoors,-4.308,2.06,7.34
8da336f2-089a-4d66-bda5-4387a9a4d56d,PRD-0016,STR-027,2024-10-05,Toys & Games,-3.596,1.85,9.83
86614800-694d-4870-abe8-9ce0d4a59f6f,PRD-0181,STR-020,2024-10-03,Electronics,-1.842,2.95,14.78
5c361409-e1fd-44d6-a1f5-336e8cc09cf3,PRD-0172,STR-036,2024-10-06,Home & Garden,-2.149,1.13,16.2
9d480808-625d-4bef-9811-587da307a0bc,PRD-0052,STR-040,2024-10-04,Health & Beauty,-1.012,1.59,13.24
803d8b33-14f9-48ee-b609-1384d973e248,PRD-0171,STR-038,2024-10-04,Home & Garden,-1.54,1.08,1.42
b8d2ab2b-0b96-4c1b-9558-c0eee71a48bd,PRD-0085,STR-023,2024-10-05,Home & Garden,-4.676,2.9,6.81
217ffe6e-a0f7-4fdd-a199-9ac67ebd79d0,PRD-0196,STR-016,2024-10-05,Toys & Games,-0.877,1.34,6.41
7b52da7a-0bd4-43dd-9a7e-954d0f00c5f8,PRD-0179,STR-010,2024-10-05,Automotive,-1.177,1.68,23.92
c5416822-9812-4d50-a537-44950c408b0d,PRD-0054,STR-038,2024-10-04,Electronics,-2.713,2.47,2.38
0e89af7d-c892-48c0-8d20-2d1d48a3cab5,PRD-0099,STR-028,2024-10-06,Automotive,-2.583,2.35,16.63
75b96625-36c9-4753-a338-91fde51214a9,PRD-0088,STR-008,2024-10-07,Toys & Games,-3.759,2.29,8.71
53997b4a-c39d-498e-ae34-4898a76ed430,PRD-0091,STR-005,2024-10-05,Automotive,-2.572,2.93,20.53
6ed75926-bdd8-406a-8410-4b821014f13e,PRD-0192,STR-035,2024-10-06,Apparel,-0.327,2.62,20.98
3ec358e7-4b0b-4468-a861-fdbb78964cc6,PRD-0074,STR-002,2024-10-07,Sports & Outdoors,-2.355,1.3,16.12
6d7725ce-435a-4fe4-88e9-49557b1f65f6,PRD-0129,STR-015,2024-10-04,Apparel,-4.551,2.82,16.84
a6875b48-60b9-4124-bb9d-ffe857ef7164,PRD-0013,STR-007,2024-10-04,Electronics,-2.823,3.22,18.2
ec1bd2f7-5c32-4999-a9b0-5bd230dde875,PRD-0079,STR-019,2024-10-07,Apparel,-2.756,1.96,13.25
87ad977f-7057-4843-bfca-86da22de59a4,PRD-0039,STR-030,2024-10-06,Automotive,-0.945,3.34,9.37
b9e1c611-d17a-4726-91ad-02bdd1b3f23a,PRD-0133,STR-031,2024-10-05,Home & Garden,-0.647,2.37,16.47
51a90767-3738-4650-9f7f-3d44765aed8f,PRD-0156,STR-043,2024-10-06,Home & Garden,-4.024,1.7,10.48
c79d4fbb-a672-4d1a-b31e-14f88a86b5d2,PRD-0032,STR-002,2024-10-05,Automotive,-1.747,2.25,9.14
ca945fc2-59d2-456b-a7bc-dda6df2dc496,PRD-0151,STR-041,2024-10-07,Health & Beauty,-1.283,3.4,3
f3cf45fd-cdf2-4936-9d98-618b398360f3,PRD-0068,STR-038,2024-10-05,Home & Garden,-3.769,1.85,5.49
7f386fd4-89ee-48e1-a595-0100cc786daa,PRD-0168,STR-029,2024-10-05,Grocery,-3.979,1.58,21.63
48eb2bd6-8bf2-4001-9bed-16bd072703b4,PRD-0192,STR-033,2024-10-05,Grocery,-3.007,1.86,4.78
35686fc2-3993-4207-8eee-4ed152bdae27,PRD-0040,STR-006,2024-10-07,Apparel,-4.682,2.24,21.52
df482aad-25d4-4926-9232-0af4174519be,PRD-0134,STR-005,2024-10-05,Grocery,-1.567,3.08,14.02
4fbbcda5-30f9-4a4f-8dcc-aefc1b7ca3d3,PRD-0174,STR-044,2024-10-05,Toys & Games,-2.556,1.88,19.4
9be3c3e0-bc0e-47ec-a0a8-32684848ec0f,PRD-0088,STR-021,2024-10-07,Toys & Games,-0.509,2.61,22.41
b23cac37-a9ce-4d99-9bae-5f0c8b19fa2b,PRD-0101,STR-033,2024-10-07,Grocery,-4.246,3.45,3.4
80a4f000-85fe-4b6b-bccc-e54c964ba81e,PRD-0095,STR-023,2024-10-07,Toys & Games,-0.855,1.76,1.02
46053d6c-aade-4634-a8ac-11197edb4b80,PRD-0036,STR-020,2024-10-07,Apparel,-3.048,2.93,8.06
5d0f969d-cc24-426c-97ba-8bef1423e289,PRD-0022,STR-022,2024-10-07,Grocery,-1.345,2.77,15.3
951528d2-2e49-4a57-9d4d-e80525262735,PRD-0071,STR-038,2024-10-08,Home & Garden,-3.916,3.21,9.61
0c90483f-4e48-44a2-b146-4087697f255a,PRD-0153,STR-028,2024-10-06,Grocery,-2.912,2.86,4.73
a89932e6-ebe1-4517-afa2-6fae341f4dc1,PRD-0037,STR-027,2024-10-06,Health & Beauty,-3.602,2.7,13.6
0da7c1d4-5538-4ab7-9d8d-1ae7f24dfe9b,PRD-0156,STR-013,2024-10-07,Toys & Games,-4.744,2.6,19.33
6007ed11-3204-4901-be64-52990fdbd50a,PRD-0006,STR-046,2024-10-06,Apparel,-4.45,3.43,10.15
fd106431-d765-418e-99df-09142044cb6a,PRD-0012,STR-046,2024-10-06,Grocery,-0.357,1.87,13.04
12bb38f9-96f9-441a-a63e-4237137fa08a,PRD-0067,STR-042,2024-10-07,Home & Garden,-3.876,1.8,3.85
fe8952f1-7e17-4fbf-9c75-202c6988fb0d,PRD-0122,STR-005,2024-10-06,Grocery,-3.639,1.12,1.54
bc96e8d6-4841-431b-9ad3-e18105bc0283,PRD-0092,STR-042,2024-10-07,Electronics,-4.751,3.3,10.1
fd8411c5-005d-4f7f-be09-5cf461a08873,PRD-0045,STR-043,2024-10-06,Automotive,-3.725,2.75,14.02
b0e1bd89-4f02-43f3-896f-057efe3f2929,PRD-0150,STR-015,2024-10-07,Electronics,-2.591,1.33,3.01
d8b76aec-0303-4ea6-ac78-7b0a22003892,PRD-0179,STR-020,2024-10-07,Home & Garden,-2.643,1.08,2.99
e094c56a-dfc0-4cd6-b06d-d2521d9ac0a1,PRD-0115,STR-046,2024-10-08,Sports & Outdoors,-3.664,2.34,5.24
3f38a4a3-a833-4d56-a22d-1adf25b20707,PRD-0074,STR-027,2024-10-08,Home & Garden,-3.389,2.98,12.87
ec6d6e77-4ccf-495a-bc48-f06c6e732ed7,PRD-0160,STR-010,2024-10-09,Apparel,-1.416,1.45,1.77
21712485-b311-4da4-91ab-cc44b4766318,PRD-0139,STR-005,2024-10-09,Health & Beauty,-3.461,2.42,15.42
6d9462ff-df4f-4d97-8f1c-ff24debdf284,PRD-0036,STR-045,2024-10-07,Apparel,-3.394,1.1,2.82
3a9a3e11-cedd-4033-a6d2-deae3726551d,PRD-0001,STR-041,2024-10-09,Electronics,-3.246,1.34,23.39
e0d5b513-c6c4-4492-b34c-9bdfc419ec39,PRD-0168,STR-012,2024-10-09,Sports & Outdoors,-0.752,2.09,9.07
b694bd11-059d-41bc-826a-288e2acecd05,PRD-0088,STR-012,2024-10-08,Home & Garden,-1.504,1.55,18.77
dcffdc8c-350b-4100-9bb8-bb5b780b86ca,PRD-0037,STR-014,2024-10-08,Grocery,-0.682,1.77,3.2
d63e92e8-c294-4722-af60-49b45767c3d3,PRD-0035,STR-037,2024-10-07,Toys & Games,-4.488,1.48,10.96
706bbe53-5def-45e3-9108-fc8d4bf8bdf2,PRD-0140,STR-006,2024-10-10,Automotive,-2.07,1.59,6.43
7295b9bf-96a5-4945-9840-b31b937b54dc,PRD-0005,STR-011,2024-10-09,Home & Garden,-1.418,1.08,8.31
eb78cf3a-46bb-4d7f-aff9-7f8e77c0ab50,PRD-0145,STR-011,2024-10-09,Home & Garden,-1.955,1.92,7.51
7f30568e-e4bd-4ad0-88e0-4fd8420b29ef,PRD-0181,STR-014,2024-10-08,Automotive,-3.162,2.03,21.4
489beb29-1f11-4302-a394-8d7163d61752,PRD-0139,STR-011,2024-10-07,Toys & Games,-1.858,3.05,6.3
cd258a7c-2006-4bf7-a3aa-5a614b1c5527,PRD-0069,STR-016,2024-10-08,Sports & Outdoors,-0.608,1.05,1.06
b20874a9-393e-400d-9bfc-f6a19ff3bb2c,PRD-0024,STR-041,2024-10-10,Electronics,-4.29,3.17,8.04
484fd4bd-cb29-4b39-bf24-d69a9b769f49,PRD-0133,STR-041,2024-10-08,Grocery,-3.775,2.29,11.58
d7c41bd8-c15b-46d6-8430-f9fc4e8aa9ef,PRD-0173,STR-035,2024-10-08,Sports & Outdoors,-4.362,3.25,15.76
1e127cc2-e323-4c8e-9d1c-016df3b312d5,PRD-0075,STR-015,2024-10-10,Electronics,-3.032,3.43,19.17
5daa6bf3-7048-422c-b58d-ce79ca8516e0,PRD-0063,STR-007,2024-10-11,Apparel,-0.907,1.78,5.26
cead4d85-48a6-4061-b442-de326441502a,PRD-0178,STR-047,2024-10-11,Electronics,-0.399,1.9,22.69
eca9aa79-399d-414d-9d4d-315401cf13b6,PRD-0158,STR-007,2024-10-10,Electronics,-0.734,2.21,3.5
5fd1c7d8-de93-43cc-ab1c-7f09fc663548,PRD-0134,STR-032,2024-10-10,Apparel,-3.748,2.99,3.96
55476a0b-1076-4930-8ed8-94881a8bc803,PRD-0008,STR-035,2024-10-10,Electronics,-3.585,3.21,16.02
ec14095d-ba00-4f34-ab91-a226595009ba,PRD-0150,STR-025,2024-10-10,Health & Beauty,-1.64,2.01,20.13
4c6d6417-662f-4540-97b2-3a53925050ec,PRD-0038,STR-009,2024-10-09,Sports & Outdoors,-0.953,2.34,1.92
bbc9e8f0-7d0c-410c-a76f-03020af70a75,PRD-0197,STR-005,2024-10-09,Sports & Outdoors,-1.416,3.21,23.58
59538b65-b3aa-4fdf-bd50-616252beb912,PRD-0011,STR-010,2024-10-10,Home & Garden,-0.21,1.89,2.99
270e7bd7-9669-4776-8f3e-7454b6bbac43,PRD-0029,STR-020,2024-10-10,Health & Beauty,-3.221,1.53,16.25
d3b2e93c-0e79-4134-a2f1-dfa1ae054434,PRD-0066,STR-043,2024-10-09,Toys & Games,-2.342,1.32,14.43
bdc21faf-ceee-4860-9e27-8622cb5986b2,PRD-0184,STR-031,2024-10-11,Sports & Outdoors,-1.159,1.12,22.25
32c2708c-ac4e-4566-92ff-25bb42f06bb3,PRD-0198,STR-002,2024-10-11,Sports & Outdoors,-1.547,1.88,1.76
2834509a-c3a7-4ae3-9e23-8175b45224e1,PRD-0099,STR-019,2024-10-09,Sports & Outdoors,-2.495,3.34,1.12
4d91ac7d-906e-4b5f-a9dc-352a522d83da,PRD-0200,STR-032,2024-10-11,Electronics,-3.709,2.42,11.18
f548c705-10ff-48aa-b379-5e7ca36d36a5,PRD-0049,STR-048,2024-10-09,Health & Beauty,-1.082,3.22,12.45
f459255b-e13a-4f6b-a914-107909c1297a,PRD-0007,STR-021,2024-10-11,Automotive,-1.777,2.59,24.81
dc7cf17a-e6a4-4d10-b42e-9acb8da81602,PRD-0179,STR-016,2024-10-11,Electronics,-3.175,1.72,14.4
372f736d-928c-4906-ba7a-4215991a9965,PRD-0014,STR-008,2024-10-11,Sports & Outdoors,-2.163,1.09,16.85
71bdf7cd-fb29-4b4c-894d-ba881ff8f5e4,PRD-0119,STR-039,2024-10-11,Electronics,-1.72,2.73,1.57
5ec8b41b-da62-4ad5-b751-0b56683c5a4a,PRD-0115,STR-044,2024-10-10,Health & Beauty,-1.052,1.09,2.26
26b9c0e5-4205-4c6d-97e7-9394317212c0,PRD-0014,STR-018,2024-10-10,Home & Garden,-0.121,2.71,7.5
c1f3afeb-0355-4dad-b154-4df44a3c4df6,PRD-0138,STR-008,2024-10-11,Grocery,-4.702,3.43,22.19
eb809968-6cfd-42f5-98c2-053eeed03f87,PRD-0139,STR-012,2024-10-11,Automotive,-3.517,2.87,22.11
5350b09a-46c4-447e-807c-788cc2d0ce3c,PRD-0052,STR-008,2024-10-10,Electronics,-4.348,1.77,10.08
3f5cc4c7-1e8c-4993-8a1a-d650a876b72f,PRD-0170,STR-004,2024-10-12,Sports & Outdoors,-3.89,3.1,8.18
3bd0ba84-a9bd-4192-b10a-c9c04204df59,PRD-0099,STR-034,2024-10-11,Health & Beauty,-2.366,1.17,9.64
cb7392dc-758b-49c8-83a6-4ce1aa60f719,PRD-0177,STR-024,2024-10-12,Grocery,-3.32,1.09,16.7
9341fdad-f49e-4213-87d8-1a55c9d5f8d1,PRD-0070,STR-038,2024-10-11,Home & Garden,-1.861,3.17,1.1
45c50abb-3bc8-493d-b2c0-8ea9cd230b10,PRD-0080,STR-014,2024-10-10,Automotive,-0.475,2.46,1.65
8b7355ac-206f-4674-abcd-c31ab9372ad5,PRD-0048,STR-023,2024-10-11,Home & Garden,-1.489,2.26,19.96
1e849c5e-1cd6-4045-8f30-b87f2cccbc11,PRD-0186,STR-011,2024-10-11,Electronics,-3.378,3.28,22.12
fc0c4906-c0ad-44f3-92d8-52f95208ba4b,PRD-0037,STR-049,2024-10-11,Apparel,-4.623,2.09,14.04
b84f39ab-390e-4b07-9971-b5005fb65924,PRD-0188,STR-049,2024-10-11,Health & Beauty,-0.187,1.22,14.07
d850006a-4e02-4eea-abbd-465b15f0f68f,PRD-0153,STR-030,2024-10-12,Apparel,-3.327,2.42,21.65
58928a4d-3f4c-4769-8f59-5ae5944e50a5,PRD-0087,STR-008,2024-10-10,Automotive,-4.278,2.85,12.97
8fe20adb-6e2f-447f-b13f-de53c2d5f797,PRD-0064,STR-013,2024-10-10,Automotive,-2.738,1.58,21.85
f94d2b10-647c-461c-81ac-78b5aaf8057b,PRD-0086,STR-004,2024-10-12,Toys & Games,-2.94,2,1.18
abea97d0-7b24-4e2c-81e2-6a047f03e71b,PRD-0074,STR-042,2024-10-13,Grocery,-3.385,2.56,7.26
ba26a822-7509-473e-89fd-a14ce49fa738,PRD-0115,STR-044,2024-10-12,Automotive,-2.795,2.64,1.04
be71d431-6a4a-4535-9fb6-a6d5bf749b54,PRD-0181,STR-029,2024-10-13,Automotive,-1.433,1.59,20.98
9f074ecc-f86b-43cc-97fe-d0d45f6b7aff,PRD-0028,STR-003,2024-10-13,Grocery,-3.545,2.27,17.26
43c1b259-75a7-4a10-857f-ea7df0a50f80,PRD-0174,STR-048,2024-10-12,Electronics,-0.598,3.02,13.92
a5b81638-5a3d-45f8-9200-bf8e0263dd4e,PRD-0029,STR-011,2024-10-13,Grocery,-3.21,1.33,8.08
ced6dee3-b826-4516-9e9e-8ef24bb8d264,PRD-0028,STR-035,2024-10-12,Automotive,-0.827,2.24,11.7
51fa31a5-5720-4855-a805-7862deb7f41e,PRD-0138,STR-011,2024-10-13,Home & Garden,-3.911,2.13,12.75
c7d27b1b-786c-456c-a9e1-7c683c51dd39,PRD-0095,STR-017,2024-10-13,Home & Garden,-4.784,1.05,2.95
169885b9-863f-42ae-ad63-6f0887178e54,PRD-0132,STR-032,2024-10-13,Health & Beauty,-3.99,1.19,18.85
b2ea5680-4dc6-4c2e-95a8-44312cad0a66,PRD-0160,STR-025,2024-10-11,Grocery,-3.297,2.12,16.39
55ec28e0-8105-4c9a-975b-a1d79f2dfb5e,PRD-0083,STR-019,2024-10-13,Automotive,-2.784,1.3,1.02
cde23753-493a-478f-9a7e-73d01bb858cb,PRD-0011,STR-031,2024-10-12,Health & Beauty,-4.258,2.96,1.19
6c478a63-d8d6-4b7e-8813-492288369bc9,PRD-0004,STR-011,2024-10-12,Automotive,-3.26,1.36,14.98
955900a6-b772-4b9b-a03d-c8eb523a6682,PRD-0027,STR-009,2024-10-12,Toys & Games,-4.049,2.37,9.13
eaa257e4-721b-45fd-ac39-73cc7f099847,PRD-0140,STR-005,2024-10-12,Home & Garden,-1.842,1.01,6.98
539769f6-ebca-44b5-9811-88882c21beda,PRD-0084,STR-015,2024-10-13,Home & Garden,-3.304,1.63,8.34
7507da78-f905-4734-8185-3a19f5035f77,PRD-0091,STR-031,2024-10-13,Apparel,-0.589,1.9,8.42
e7332a95-7ff1-466b-a770-ca0904a85a68,PRD-0194,STR-035,2024-10-14,Toys & Games,-1.201,2.55,13.46
d71ac869-fb73-4b6c-abbd-37462126ec86,PRD-0047,STR-009,2024-10-12,Apparel,-0.906,2.72,17.91
3af4b916-0f75-4c6c-92e7-c5c641d8759b,PRD-0111,STR-031,2024-10-14,Home & Garden,-0.418,1.48,24.4
143e2b52-a657-49a1-aa03-6b4656436c6c,PRD-0178,STR-017,2024-10-14,Toys & Games,-3.53,2.39,20.95
01cf96f6-dc0f-44a5-8165-d0e460718deb,PRD-0065,STR-019,2024-10-12,Health & Beauty,-3.728,2.17,16.95
a1341ce8-2b99-4696-9e2e-556bf9301a94,PRD-0193,STR-018,2024-10-13,Sports & Outdoors,-2.552,1.98,1.23
84d9c1f9-45c4-4d50-9c19-37c1d33ba705,PRD-0134,STR-038,2024-10-12,Apparel,-0.155,2.17,12.76
6e57ef35-8484-464a-a6d9-8922e17442fb,PRD-0128,STR-030,2024-10-12,Grocery,-4.975,1.28,16
a5568946-4fbd-4fa3-90e8-a8db544aa5fd,PRD-0127,STR-029,2024-10-13,Automotive,-3.986,3.28,21.4
235c2a87-ade9-453f-88ad-3a04083cf069,PRD-0174,STR-016,2024-10-13,Toys & Games,-3.958,1.35,13.22
a1160cb3-8767-43e1-88ea-27ae46d571ff,PRD-0128,STR-019,2024-10-14,Grocery,-3.059,3.2,15.12
0fded636-2feb-4d21-91c7-470de491fad4,PRD-0001,STR-010,2024-10-15,Sports & Outdoors,-4.19,2.03,18.36
390569ad-db6e-41ef-97d3-c4d085b85a58,PRD-0126,STR-043,2024-10-15,Apparel,-0.182,1.42,10.67
cb014434-e4ae-4a8b-a307-7d6e63f213f7,PRD-0176,STR-026,2024-10-13,Electronics,-0.469,1.05,23.6
eae669b9-4b78-44d6-bb2b-a63d0884bed1,PRD-0078,STR-008,2024-10-16,Sports & Outdoors,-1.471,3.07,8.26
75249d82-e2da-4881-b115-560d2abf4816,PRD-0132,STR-001,2024-10-15,Sports & Outdoors,-4.578,3.36,6.67
1a903cfe-f9f5-4afc-99a7-78ee65e9a507,PRD-0193,STR-020,2024-10-13,Health & Beauty,-4.851,2.03,21.57
077c81f5-392c-49de-abfa-1052af304f66,PRD-0084,STR-043,2024-10-14,Sports & Outdoors,-0.853,2.3,4.37
be166c1a-ed16-4faa-a8b5-9412377c1480,PRD-0065,STR-048,2024-10-16,Home & Garden,-2.566,2.65,11.35
218477ff-ddae-45ef-b397-8e70f72ca8a9,PRD-0023,STR-033,2024-10-15,Electronics,-4.789,2.93,8.99
07e2a37f-234e-410b-b72c-47d22e0e7331,PRD-0052,STR-019,2024-10-14,Sports & Outdoors,-3.937,2.33,4.94
74ea36d9-4f34-4f3c-bff0-ece02c1d0b1f,PRD-0041,STR-017,2024-10-14,Home & Garden,-1.474,1.42,1.63
f956bb7b-45cf-492f-a37f-08c12670df4e,PRD-0105,STR-044,2024-10-15,Health & Beauty,-4.177,2.59,2.06
d9e879d6-9eae-4db4-a741-fffe9228bdfb,PRD-0133,STR-036,2024-10-14,Grocery,-3.654,2.32,4.77
f975dffe-bedd-4226-bc6f-4049ec7c8b7a,PRD-0084,STR-009,2024-10-14,Automotive,-3.067,1.15,1.17
250bd0ae-72df-4498-a53b-ff687e8181cb,PRD-0043,STR-010,2024-10-14,Home & Garden,-4.988,2.3,6.97
4369513e-ef85-4db2-80a5-becaeb91de4d,PRD-0163,STR-030,2024-10-15,Grocery,-1.354,2.2,12.02
1e8a6467-3f45-49f7-81ce-57bb2d7f447a,PRD-0158,STR-010,2024-10-15,Grocery,-1.226,2.86,1.24
7cac0a89-8719-4d4f-85da-4b557da73c70,PRD-0044,STR-002,2024-10-15,Sports & Outdoors,-2.287,1.69,24.65
525e543c-d650-4283-bb58-15cadced3426,PRD-0125,STR-044,2024-10-17,Health & Beauty,-2.987,2.11,3.83
e2374963-328a-4dc3-94d8-c892dbaccda3,PRD-0142,STR-039,2024-10-16,Health & Beauty,-1.142,3.45,8.7
9cb480b0-92aa-458a-b31c-ea36f0fe69e2,PRD-0178,STR-038,2024-10-16,Grocery,-3.097,3.05,15.86
61001917-4e2f-4f52-b613-3430965cbd68,PRD-0143,STR-012,2024-10-15,Sports & Outdoors,-1.889,1.65,13.67
e290a0b0-af4f-4e71-81c3-e08d3e224de3,PRD-0025,STR-048,2024-10-16,Health & Beauty,-1.253,1.3,4.15
ce6f73c5-162d-4d0a-ac54-6df42e154094,PRD-0023,STR-036,2024-10-14,Sports & Outdoors,-1.995,3.41,10.81
d73a583d-bbc1-4961-b50a-ea538afc9b99,PRD-0021,STR-002,2024-10-17,Automotive,-2.638,1.86,1.39
c3ac4bf4-19ac-4f94-b372-ab1509aecc39,PRD-0174,STR-044,2024-10-17,Home & Garden,-4.071,1.72,20.19
b14561be-a037-4fa5-933b-28ff461e88e8,PRD-0017,STR-035,2024-10-17,Home & Garden,-4.192,1.5,9.73
8278c3a9-21de-43e6-9da0-52266dc9db86,PRD-0125,STR-038,2024-10-16,Health & Beauty,-4.54,2.9,17.57
94c00bbf-6fbd-4b47-a37d-73c93113a224,PRD-0180,STR-002,2024-10-15,Sports & Outdoors,-0.524,1.69,16.1
b5ec4070-72be-4a45-9d62-4382299e4071,PRD-0143,STR-004,2024-10-17,Toys & Games,-3.967,1.41,16.49
110d8d94-647f-4191-a68f-906140254315,PRD-0133,STR-011,2024-10-16,Toys & Games,-2.081,2.49,8.55
db9986c3-27ba-459f-bbb5-a15b4866cd00,PRD-0063,STR-012,2024-10-17,Automotive,-1.148,1.14,6.43
322de281-c785-4a40-8870-02564e61aa85,PRD-0093,STR-049,2024-10-15,Toys & Games,-1.367,1.91,7.7
72e30c78-2b90-45e4-8adc-4b4349214a36,PRD-0141,STR-028,2024-10-16,Health & Beauty,-2.523,3.31,15.3
e9087faf-d5ae-49d8-8fad-1b79e5ccf5f3,PRD-0062,STR-005,2024-10-16,Toys & Games,-3.705,1.52,9.69
b43fcd19-2ce9-47f7-8758-cec5b4598c8c,PRD-0089,STR-038,2024-10-16,Automotive,-1.896,3.09,6.13
e82d88b2-7de7-45d2-b072-6a2717272201,PRD-0167,STR-036,2024-10-17,Automotive,-3.246,3.29,22.07
320fba0d-d76b-457e-870f-3d327141ec35,PRD-0102,STR-042,2024-10-17,Sports & Outdoors,-3.611,1.93,4.12
6793db40-8e13-4bd2-9520-82d19a61bc19,PRD-0146,STR-037,2024-10-18,Home & Garden,-2.975,1.57,1.46
9990b8d9-134b-4a5c-a2d5-514aacff746e,PRD-0179,STR-024,2024-10-16,Grocery,-4.507,2.71,24.9
1f4597b5-474c-4578-a413-3824e0a5d835,PRD-0190,STR-041,2024-10-17,Toys & Games,-1.058,2.93,2.72
6b79a256-42d4-4f35-bf0f-b78eed823d9d,PRD-0113,STR-003,2024-10-16,Sports & Outdoors,-3.78,2.99,4.52
a4817448-601a-4f14-81e2-852a34026029,PRD-0056,STR-039,2024-10-16,Toys & Games,-2.882,1.57,14.61
ed9e8824-a4e4-43fa-8e4e-90bccdc846d3,PRD-0098,STR-023,2024-10-17,Grocery,-1.578,1.25,13.66
32359d82-b1c1-4044-a897-151a726de177,PRD-0184,STR-023,2024-10-19,Health & Beauty,-4.74,1.71,8.62
e932d94f-6a07-400c-8ab1-c97d1e8c451a,PRD-0138,STR-008,2024-10-19,Apparel,-1.405,3.34,8.26
9279826e-d3ee-4af6-b553-c7e12d7fa832,PRD-0056,STR-024,2024-10-17,Grocery,-0.675,1.62,10.55
0970f3f4-e728-4c02-ad4c-93dbc8855e97,PRD-0081,STR-035,2024-10-16,Grocery,-3.992,2.27,4.33
bb601a60-c04a-4b87-93ce-15cde95b25ff,PRD-0180,STR-040,2024-10-19,Automotive,-2.304,1.87,12.76
d70cdc5a-345a-4564-b6c4-9f621efd67d1,PRD-0168,STR-050,2024-10-18,Automotive,-3.054,1.02,1.19
ef1ecb1d-4a4b-4217-8123-75ab4a51c95f,PRD-0001,STR-035,2024-10-16,Home & Garden,-0.628,1.08,1.44
130718b7-d524-4bc9-9b9c-88445d17e5fb,PRD-0171,STR-031,2024-10-19,Health & Beauty,-0.263,3.25,10.16
86e3707d-6751-41a7-95c4-65a05e6394d2,PRD-0077,STR-035,2024-10-17,Apparel,-2.399,1.17,1.46
af7d7a15-84a1-4187-970d-8651356a5686,PRD-0085,STR-033,2024-10-17,Grocery,-1.59,2.88,18.08
5aa34cf2-8d11-442f-bc21-773914f8d53f,PRD-0195,STR-033,2024-10-18,Grocery,-4.539,2.82,4.05
4fe8535b-1cc6-4894-b320-c097e6d9a6ea,PRD-0172,STR-014,2024-10-18,Sports & Outdoors,-1.82,2.66,2.35
837bc497-e371-479d-9246-9f5489b26ede,PRD-0049,STR-020,2024-10-20,Automotive,-1.619,2.31,5.32
ab3a2117-2596-485f-a3a2-fa9b8338ca3c,PRD-0150,STR-032,2024-10-18,Toys & Games,-1.91,1.37,15.3
94c8d1cf-bf73-42db-ac48-377ab3c977cd,PRD-0094,STR-011,2024-10-17,Health & Beauty,-2.231,1.23,6.01
c427d4a5-82d4-41eb-87d0-e7c9d0254a4e,PRD-0116,STR-008,2024-10-17,Grocery,-4.673,2.51,14.04
d483f7ca-7f6c-48b9-86ff-7492b463cd2c,PRD-0139,STR-009,2024-10-17,Electronics,-0.682,2.76,5.21
2f616454-7808-4366-bc38-0ba5a293af44,PRD-0068,STR-012,2024-10-18,Home & Garden,-2.325,2.42,19.01
432a29ce-9b3f-4dba-940c-02aca7cf0227,PRD-0143,STR-027,2024-10-18,Apparel,-3.122,3.1,16.64
2cc0d8ee-58fa-4356-aaaa-e9b18d731169,PRD-0079,STR-016,2024-10-18,Sports & Outdoors,-3.788,1.82,16.36
304aeaa7-0f52-4839-937e-b3da100a2e6b,PRD-0153,STR-001,2024-10-18,Sports & Outdoors,-2.516,1.77,22.07
2f2f6590-feb0-491d-a4a8-7f4d0d39888c,PRD-0156,STR-012,2024-10-20,Electronics,-3.264,2.89,12.37
d44b09af-f158-4506-bf12-e8e25760b211,PRD-0016,STR-027,2024-10-18,Toys & Games,-4.678,2.88,5.19
935ff698-f49c-4af8-bd4f-fb275f1e8a70,PRD-0069,STR-003,2024-10-18,Home & Garden,-4.799,1.42,6.88
a55ba443-7f83-4079-98e9-0e3f73ecd165,PRD-0159,STR-040,2024-10-18,Automotive,-4.508,3,2.97
2102ed81-b643-45b8-9e74-357f2c7eb9c8,PRD-0057,STR-038,2024-10-18,Apparel,-3.421,1.86,3.44
4cd9a301-fe49-463a-b43f-8108cd8723aa,PRD-0079,STR-034,2024-10-19,Sports & Outdoors,-1.282,2.37,3.65
bc36adf7-f2e7-4480-9a61-c0ef7bd4fefc,PRD-0149,STR-044,2024-10-20,Automotive,-2.213,2.12,23.45
243ba765-3120-4319-8924-05066f904e36,PRD-0143,STR-030,2024-10-20,Automotive,-0.262,2.83,18.18
